"Start Date"	"Start Time"	"Lap Number"	"Session Time"	"Lap Time"	"Longitude"	"GPS Distance"	"Lateral Acceleration"	"GPS Lateral Acceleration"	"Longitudinal Acceleration"	"Latitude"	"GPS Longitudinal Acceleration"	"GPS Speed"
2021-05-21	13:43:39	5	659300000000	84996728047	-112.382163	20339.949549	0.992544	1.030066	0.603459	40.580511	0.020356	122.412363
2021-05-21	13:43:39	5	659400000000	85096728047	-112.382203	20343.352303	0.971472	1.026198	0.611373	40.580518	0.036487	122.479035
2021-05-21	13:43:39	5	659500000000	85196728047	-112.382242	20346.758948	0.998613	1.020857	0.620986	40.580525	0.050221	122.637695
2021-05-21	13:43:39	5	659600000000	85296728047	-112.382281	20350.171277	1.017580	1.014242	0.636665	40.580534	0.060769	122.837695
2021-05-21	13:43:39	5	659700000000	85396728047	-112.382319	20353.590680	1.016615	1.005472	0.641084	40.580543	0.068130	123.106701
2021-05-21	13:43:39	5	659800000000	85496728047	-112.382358	20357.017660	1.014309	0.995033	0.636974	40.580553	0.071425	123.406697
2021-05-21	13:43:39	5	659900000000	85596728047	-112.382396	20360.451479	1.010978	0.982752	0.639749	40.580563	0.071571	123.639702
2021-05-21	13:43:39	5	660000000000	85696728047	-112.382434	20363.891643	0.993608	0.970005	0.645850	40.580575	0.069596	123.839703
2021-05-21	13:43:39	5	660100000000	85796728047	-112.382471	20367.338396	0.967785	0.957705	0.643852	40.580587	0.067046	124.109702
2021-05-21	13:43:39	5	660200000000	85896728047	-112.382508	20370.791679	0.941671	0.946488	0.643996	40.580600	0.064497	124.339699
2021-05-21	13:43:39	5	660300000000	85996728047	-112.382544	20374.250785	0.905766	0.935654	0.656886	40.580614	0.063286	124.539688
2021-05-21	13:43:39	5	660400000000	86096728047	-112.382580	20377.715452	0.874463	0.925265	0.659952	40.580629	0.063095	124.739689
2021-05-21	13:43:39	5	660500000000	86196728047	-112.382616	20381.186171	0.880124	0.914622	0.637179	40.580644	0.063541	124.939690
2021-05-21	13:43:39	5	660600000000	86296728047	-112.382651	20384.663480	0.895479	0.902895	0.619914	40.580660	0.065517	125.209690
2021-05-21	13:43:39	5	660700000000	86396728047	-112.382686	20388.147326	0.872273	0.889001	0.632922	40.580677	0.068066	125.439686
2021-05-21	13:43:39	5	660800000000	86496728047	-112.382720	20391.637490	0.840352	0.872112	0.654147	40.580694	0.070616	125.639688
2021-05-21	13:43:39	5	660900000000	86596728047	-112.382753	20395.134251	0.841082	0.852037	0.663411	40.580713	0.073165	125.909687
2021-05-21	13:43:39	5	661000000000	86696728047	-112.382787	20398.638065	0.843083	0.828774	0.664161	40.580731	0.075714	126.139696
2021-05-21	13:43:39	5	661100000000	86796728047	-112.382820	20402.149274	0.821468	0.802957	0.658950	40.580751	0.077836	126.412691
2021-05-21	13:43:39	5	661200000000	86896728047	-112.382852	20405.668576	0.796541	0.776374	0.656173	40.580770	0.079748	126.712687
2021-05-21	13:43:39	5	661300000000	86996728047	-112.382884	20409.196212	0.765505	0.749154	0.663145	40.580791	0.080755	127.012682
2021-05-21	13:43:39	5	661400000000	87096728047	-112.382916	20412.732174	0.725303	0.722201	0.661815	40.580812	0.080940	127.312691
2021-05-21	13:43:39	5	661500000000	87196728047	-112.382947	20416.275967	0.705364	0.698601	0.643897	40.580833	0.080940	127.612686
2021-05-21	13:43:39	5	661600000000	87296728047	-112.382978	20419.827055	0.701564	0.679463	0.634685	40.580855	0.080940	127.841689
2021-05-21	13:43:39	5	661700000000	87396728047	-112.383008	20423.385504	0.675919	0.665238	0.641627	40.580877	0.082298	128.112682
2021-05-21	13:43:39	5	661800000000	87496728047	-112.383038	20426.952029	0.634094	0.655659	0.644515	40.580900	0.085567	128.412678
2021-05-21	13:43:39	5	661900000000	87596728047	-112.383067	20430.526888	0.611457	0.650088	0.646676	40.580924	0.090749	128.712686
2021-05-21	13:43:39	5	662000000000	87696728047	-112.383096	20434.110086	0.612788	0.646080	0.662741	40.580947	0.097389	129.012682
2021-05-21	13:43:39	5	662100000000	87796728047	-112.383124	20437.702128	0.619058	0.639088	0.674834	40.580972	0.102137	129.312688
2021-05-21	13:43:39	5	662200000000	87896728047	-112.383152	20441.304068	0.612561	0.626278	0.662323	40.580996	0.100531	129.683689
2021-05-21	13:43:39	5	662300000000	87996728047	-112.383180	20444.915881	0.587545	0.604590	0.636873	40.581022	0.088868	130.087671
2021-05-21	13:43:39	5	662400000000	88096728047	-112.383207	20448.536209	0.565833	0.573489	0.613549	40.581047	0.062279	130.343685
2021-05-21	13:43:39	5	662500000000	88196728047	-112.383233	20452.162071	0.562299	0.532368	0.595184	40.581073	0.013613	130.615686
2021-05-21	13:43:39	5	662600000000	88296728047	-112.383260	20455.788734	0.537186	0.486099	0.591630	40.581099	-0.055141	130.627682
2021-05-21	13:43:39	5	662700000000	88396728047	-112.383285	20459.409921	0.458379	0.439396	0.590010	40.581125	-0.141001	130.383688
2021-05-21	13:43:39	5	662800000000	88496728047	-112.383311	20463.017544	0.381391	0.395625	0.546896	40.581151	-0.240220	130.011692
2021-05-21	13:43:39	5	662900000000	88596728047	-112.383335	20466.599227	0.362869	0.360266	0.456260	40.581176	-0.346958	129.035690
2021-05-21	13:43:39	5	663000000000	88696728047	-112.383359	20470.141209	0.354786	0.342905	0.340995	40.581202	-0.447043	127.475685
2021-05-21	13:43:39	5	663100000000	88796728047	-112.383382	20473.633040	0.292258	0.344282	0.185290	40.581227	-0.528774	125.703695
2021-05-21	13:43:39	5	663200000000	88896728047	-112.383405	20477.065300	0.211764	0.364421	-0.002697	40.581252	-0.583507	123.543697
2021-05-21	13:43:39	5	663300000000	88996728047	-112.383427	20480.432640	0.196239	0.402763	-0.132045	40.581277	-0.606629	120.955704
2021-05-21	13:43:39	5	663400000000	89096728047	-112.383448	20483.736185	0.264238	0.457235	-0.147984	40.581301	-0.594737	118.812714
2021-05-21	13:43:39	5	663500000000	89196728047	-112.383468	20486.981674	0.359124	0.524536	-0.103130	40.581326	-0.547944	116.620718
2021-05-21	13:43:39	5	663600000000	89296728047	-112.383487	20490.175777	0.430528	0.598535	-0.049312	40.581350	-0.480694	114.758717
2021-05-21	13:43:39	5	663700000000	89396728047	-112.383505	20493.328572	0.489178	0.676066	0.028163	40.581374	-0.403731	113.350715
2021-05-21	13:43:39	5	663800000000	89496728047	-112.383522	20496.448525	0.573290	0.754456	0.143025	40.581399	-0.324703	112.196728
2021-05-21	13:43:39	5	663900000000	89596728047	-112.383539	20499.543201	0.680022	0.831916	0.268563	40.581424	-0.249862	111.242729
2021-05-21	13:43:39	5	664000000000	89696728047	-112.383554	20502.619745	0.768878	0.907172	0.368683	40.581449	-0.188666	110.707728
2021-05-21	13:43:39	5	664100000000	89796728047	-112.383568	20505.682945	0.822436	0.978947	0.420824	40.581474	-0.142180	110.234732
2021-05-21	13:43:39	5	664200000000	89896728047	-112.383581	20508.735095	0.869325	1.045037	0.427577	40.581499	-0.109715	109.807729
2021-05-21	13:43:39	5	664300000000	89996728047	-112.383593	20511.777482	0.939830	1.103359	0.427924	40.581525	-0.091736	109.553728
2021-05-21	13:43:39	5	664400000000	90096728047	-112.383604	20514.810156	1.019746	1.148277	0.454463	40.581551	-0.088416	109.134732
2021-05-21	13:43:39	5	664500000000	90196728047	-112.383613	20517.832253	1.070312	1.176039	0.484192	40.581578	-0.095101	108.780737
2021-05-21	13:43:39	5	664600000000	90296728047	-112.383621	20520.843918	1.082942	1.195439	0.483316	40.581604	-0.105056	108.403731
2021-05-21	13:43:39	5	664700000000	90396728047	-112.383628	20523.844676	1.091334	1.211869	0.463271	40.581631	-0.117140	108.003730
2021-05-21	13:43:39	5	664800000000	90496728047	-112.383633	20526.834322	1.122968	1.224972	0.448880	40.581657	-0.128943	107.603726
2021-05-21	13:43:39	5	664900000000	90596728047	-112.383636	20529.812857	1.154034	1.232365	0.442172	40.581684	-0.125323	107.203738
2021-05-21	13:43:39	5	665000000000	90696728047	-112.383639	20532.780281	1.157309	1.238101	0.437845	40.581710	-0.115929	106.803735
2021-05-21	13:43:39	5	665100000000	90796728047	-112.383640	20535.736601	1.163574	1.243366	0.432953	40.581737	-0.105897	106.403733
2021-05-21	13:43:39	5	665200000000	90896728047	-112.383639	20538.682333	1.195596	1.248464	0.424782	40.581763	-0.094757	106.003743
2021-05-21	13:43:39	5	665300000000	90996728047	-112.383639	20541.618015	1.209596	1.253091	0.418448	40.581789	-0.086586	105.677742
2021-05-21	13:43:39	5	665400000000	91096728047	-112.383636	20544.544080	1.186458	1.258496	0.423064	40.581815	-0.092310	105.303746
2021-05-21	13:43:39	5	665500000000	91196728047	-112.383631	20547.460848	1.172031	1.260459	0.435583	40.581841	-0.096376	104.977745
2021-05-21	13:43:39	5	665600000000	91296728047	-112.383626	20550.369053	1.182679	1.259210	0.442998	40.581867	-0.097345	104.677750
2021-05-21	13:43:39	5	665700000000	91396728047	-112.383619	20553.268895	1.189217	1.255883	0.440362	40.581892	-0.097982	104.377755
2021-05-21	13:43:39	5	665800000000	91496728047	-112.383610	20556.159824	1.183435	1.250108	0.437177	40.581918	-0.097192	104.074738
2021-05-21	13:43:39	5	665900000000	91596728047	-112.383601	20559.040271	1.175973	1.243735	0.447416	40.581942	-0.093049	103.699735
2021-05-21	13:43:39	5	666000000000	91696728047	-112.383590	20561.909323	1.172775	1.239274	0.471660	40.581966	-0.082214	103.224736
2021-05-21	13:43:39	5	666100000000	91796728047	-112.383577	20564.768977	1.179347	1.236406	0.492768	40.581990	-0.064688	102.874744
2021-05-21	13:43:39	5	666200000000	91896728047	-112.383564	20567.623060	1.181109	1.233857	0.497117	40.582013	-0.042700	102.724752
2021-05-21	13:43:39	5	666300000000	91996728047	-112.383549	20570.474728	1.158566	1.230829	0.489124	40.582036	-0.018801	102.624746
2021-05-21	13:43:39	5	666400000000	92096728047	-112.383533	20573.326018	1.140531	1.226687	0.483710	40.582058	0.004939	102.637252
2021-05-21	13:43:39	5	666500000000	92196728047	-112.383516	20576.178647	1.158508	1.220314	0.503399	40.582080	0.027564	102.687254
2021-05-21	13:43:39	5	666600000000	92296728047	-112.383498	20579.034548	1.173063	1.209957	0.559090	40.582102	0.047481	102.774749
2021-05-21	13:43:39	5	666700000000	92396728047	-112.383478	20581.896833	1.149231	1.195617	0.617187	40.582122	0.063732	103.024747
2021-05-21	13:43:39	5	666800000000	92496728047	-112.383458	20584.767543	1.133416	1.177454	0.633076	40.582143	0.075204	103.399751
2021-05-21	13:43:39	5	666900000000	92596728047	-112.383436	20587.645980	1.160080	1.155721	0.615397	40.582163	0.081628	103.651751
2021-05-21	13:43:39	5	667000000000	92696728047	-112.383413	20590.530978	1.187816	1.133899	0.606718	40.582182	0.082852	103.851751
2021-05-21	13:43:39	5	667100000000	92796728047	-112.383389	20593.423141	1.188573	1.115621	0.619532	40.582201	0.079946	104.127744
2021-05-21	13:43:39	5	667200000000	92896728047	-112.383364	20596.323417	1.174758	1.102772	0.636754	40.582219	0.073216	104.427739
2021-05-21	13:43:39	5	667300000000	92996728047	-112.383339	20599.231482	1.145797	1.097597	0.646889	40.582236	0.062662	104.727746
2021-05-21	13:43:39	5	667400000000	93096728047	-112.383312	20602.146260	1.111927	1.101192	0.650513	40.582252	0.049252	104.951751
2021-05-21	13:43:39	5	667500000000	93196728047	-112.383285	20605.065988	1.112920	1.114677	0.646847	40.582268	0.035716	105.151752
2021-05-21	13:43:39	5	667600000000	93296728047	-112.383256	20607.988859	1.148963	1.134970	0.637756	40.582283	0.023785	105.237750
2021-05-21	13:43:39	5	667700000000	93396728047	-112.383227	20610.913438	1.162932	1.158092	0.638983	40.582297	0.014735	105.287746
2021-05-21	13:43:39	5	667800000000	93496728047	-112.383198	20613.839387	1.118284	1.179251	0.661488	40.582311	0.010809	105.337744
2021-05-21	13:43:39	5	667900000000	93596728047	-112.383167	20616.765391	1.051360	1.192380	0.686233	40.582323	0.013588	105.387741
2021-05-21	13:43:39	5	668000000000	93696728047	-112.383136	20619.690957	1.029361	1.184324	0.686273	40.582334	0.026283	105.247744
2021-05-21	13:43:39	5	668100000000	93796728047	-112.383104	20622.617966	1.059153	1.153478	0.667019	40.582345	0.045167	105.353742
2021-05-21	13:43:39	5	668200000000	93896728047	-112.383071	20625.550258	1.071954	1.104047	0.653602	40.582354	0.065415	105.553744
2021-05-21	13:43:39	5	668300000000	93996728047	-112.383038	20628.490279	1.025778	1.040206	0.648589	40.582363	0.084828	105.830742
2021-05-21	13:43:39	5	668400000000	94096728047	-112.383005	20631.440050	0.946307	0.966908	0.650075	40.582372	0.100512	106.207735
2021-05-21	13:43:39	5	668500000000	94196728047	-112.382971	20634.400729	0.852629	0.894648	0.673941	40.582379	0.109773	106.607737
2021-05-21	13:43:39	5	668600000000	94296728047	-112.382937	20637.372519	0.746817	0.831611	0.700225	40.582387	0.114476	107.007740
2021-05-21	13:43:39	5	668700000000	94396728047	-112.382903	20640.355412	0.674588	0.782352	0.678571	40.582393	0.114865	107.407728
2021-05-21	13:43:39	5	668800000000	94496728047	-112.382868	20643.348879	0.669667	0.748242	0.640198	40.582399	0.111774	107.807731
2021-05-21	13:43:39	5	668900000000	94596728047	-112.382833	20646.352920	0.670650	0.729429	0.663058	40.582405	0.105987	108.130735
2021-05-21	13:43:39	5	669000000000	94696728047	-112.382798	20649.367082	0.627256	0.721494	0.718086	40.582409	0.099614	108.584738
2021-05-21	13:43:39	5	669100000000	94796728047	-112.382771	20652.389855	0.605365	0.718703	0.724563	40.582413	0.094713	108.853743
2021-05-21	13:43:39	5	669200000000	94896728047	-112.382754	20655.418257	0.656686	0.718263	0.695234	40.582415	0.090742	109.053732
2021-05-21	13:43:39	5	669300000000	94996728047	-112.382736	20658.451157	0.716262	0.718263	0.679690	40.582417	0.087377	109.177730
2021-05-21	13:43:39	5	669400000000	95096728047	-112.382718	20661.488144	0.721817	0.718263	0.677025	40.582418	0.084688	109.355728
2021-05-21	13:43:39	5	669500000000	95196728047	-112.382700	20664.530552	0.698821	0.718760	0.676825	40.582420	0.082635	109.477726
2021-05-21	13:43:39	5	669600000000	95296728047	-112.382653	20667.581944	0.681575	0.716415	0.681452	40.582423	0.079232	109.811731
2021-05-21	13:43:39	5	669700000000	95396728047	-112.382580	20670.646554	0.677866	0.705274	0.681760	40.582426	0.081374	110.367729
2021-05-21	13:43:39	5	669800000000	95496728047	-112.382510	20673.724696	0.682163	0.691890	0.675469	40.582427	0.089174	110.889728
2021-05-21	13:43:39	5	669900000000	95596728047	-112.382473	20676.814215	0.673006	0.683478	0.675666	40.582426	0.096606	111.233730
2021-05-21	13:43:39	5	670000000000	95696728047	-112.382436	20679.914091	0.644213	0.676964	0.683042	40.582425	0.103616	111.611730
2021-05-21	13:43:39	5	670100000000	95796728047	-112.382399	20683.024883	0.626376	0.668105	0.685737	40.582423	0.110130	112.011718
2021-05-21	13:43:39	5	670200000000	95896728047	-112.382362	20686.146786	0.635055	0.655066	0.682982	40.582420	0.115011	112.411721
2021-05-21	13:43:39	5	670300000000	95996728047	-112.382325	20689.279837	0.641577	0.635576	0.682514	40.582417	0.118976	112.811723
2021-05-21	13:43:39	5	670400000000	96096728047	-112.382287	20692.424613	0.620710	0.606279	0.684424	40.582414	0.121327	113.215728
2021-05-21	13:43:39	5	670500000000	96196728047	-112.382250	20695.582166	0.584542	0.564477	0.683030	40.582409	0.122232	113.694716
2021-05-21	13:43:39	5	670600000000	96296728047	-112.382213	20698.752295	0.555576	0.512815	0.677729	40.582405	0.122870	114.194712
2021-05-21	13:43:39	5	670700000000	96396728047	-112.382175	20701.933597	0.533184	0.453238	0.673668	40.582400	0.124010	114.536713
2021-05-21	13:43:39	5	670800000000	96496728047	-112.382138	20705.125810	0.492226	0.388531	0.675263	40.582395	0.125789	114.915719
2021-05-21	13:43:39	5	670900000000	96596728047	-112.382101	20708.330033	0.415693	0.320369	0.682442	40.582389	0.128204	115.394707
2021-05-21	13:43:39	5	671000000000	96696728047	-112.382063	20711.546882	0.320355	0.252546	0.691486	40.582383	0.131257	115.815717
2021-05-21	13:43:39	5	671100000000	96796728047	-112.382025	20714.776673	0.234343	0.187003	0.698413	40.582378	0.133940	116.294706
2021-05-21	13:43:39	5	671200000000	96896728047	-112.381988	20718.020167	0.165454	0.125521	0.702038	40.582372	0.135482	116.794714
2021-05-21	13:43:39	5	671300000000	96996728047	-112.381950	20721.277550	0.108146	0.068500	0.702470	40.582366	0.135750	117.294712
2021-05-21	13:43:39	5	671400000000	97096728047	-112.381912	20724.548814	0.058422	0.016947	0.699706	40.582360	0.135246	117.794708
2021-05-21	13:43:39	5	671500000000	97196728047	-112.381873	20727.833437	0.009761	-0.028871	0.695219	40.582354	0.133602	118.294704
2021-05-21	13:43:39	5	671600000000	97296728047	-112.381835	20731.130917	-0.043441	-0.069341	0.692497	40.582348	0.131161	118.719705
2021-05-21	13:43:39	5	671700000000	97396728047	-112.381796	20734.440813	-0.092199	-0.104138	0.697650	40.582342	0.128612	119.199712
2021-05-21	13:43:39	5	671800000000	97496728047	-112.381757	20737.762771	-0.126291	-0.132818	0.710811	40.582336	0.127082	119.619704
2021-05-21	13:43:39	5	671900000000	97596728047	-112.381718	20741.096584	-0.148111	-0.156144	0.718019	40.582331	0.125298	120.019706
2021-05-21	13:43:39	5	672000000000	97696728047	-112.381679	20744.442599	-0.168228	-0.173352	0.711439	40.582325	0.124406	120.499701
2021-05-21	13:43:39	5	672100000000	97796728047	-112.381640	20747.801235	-0.193973	-0.186735	0.705787	40.582320	0.123258	120.919705
2021-05-21	13:43:39	5	672200000000	97896728047	-112.381600	20751.172243	-0.223859	-0.196933	0.712680	40.582315	0.121984	121.399700
2021-05-21	13:43:39	5	672300000000	97996728047	-112.381561	20754.555305	-0.249333	-0.204963	0.722187	40.582310	0.120199	121.819703
2021-05-21	13:43:39	5	672400000000	98096728047	-112.381521	20757.949656	-0.264719	-0.211591	0.721842	40.582305	0.118287	122.219693
2021-05-21	13:43:39	5	672500000000	98196728047	-112.381481	20761.355118	-0.269416	-0.217454	0.711644	40.582300	0.115865	122.619694
2021-05-21	13:43:39	5	672600000000	98296728047	-112.381441	20764.771691	-0.267691	-0.223190	0.701696	40.582296	0.113316	123.019697
2021-05-21	13:43:39	5	672700000000	98396728047	-112.381400	20768.199404	-0.272851	-0.228416	0.702535	40.582292	0.111277	123.419688
2021-05-21	13:43:39	5	672800000000	98496728047	-112.381359	20771.638276	-0.289080	-0.233050	0.711170	40.582288	0.109862	123.823691
2021-05-21	13:43:39	5	672900000000	98596728047	-112.381319	20775.088294	-0.297883	-0.235962	0.714824	40.582284	0.109620	124.223694
2021-05-21	13:43:39	5	673000000000	98696728047	-112.381278	20778.549415	-0.292698	-0.236447	0.710425	40.582281	0.111168	124.623696
2021-05-21	13:43:39	5	673100000000	98796728047	-112.381237	20782.021075	-0.292067	-0.233865	0.702163	40.582277	0.114113	125.023686
2021-05-21	13:43:39	5	673200000000	98896728047	-112.381196	20785.502758	-0.303282	-0.229130	0.695601	40.582274	0.117299	125.342701
2021-05-21	13:43:39	5	673300000000	98996728047	-112.381154	20788.994619	-0.309448	-0.221450	0.699930	40.582271	0.118421	125.723696
2021-05-21	13:43:39	5	673400000000	99096728047	-112.381113	20792.497982	-0.296404	-0.211616	0.708214	40.582268	0.113896	126.123697
2021-05-21	13:43:39	5	673500000000	99196728047	-112.381071	20796.012380	-0.270750	-0.200387	0.700052	40.582265	0.096803	126.604700
2021-05-21	13:43:39	5	673600000000	99296728047	-112.381029	20799.535492	-0.245631	-0.188399	0.685198	40.582263	0.062075	126.861684
2021-05-21	13:43:39	5	673700000000	99396728047	-112.380987	20803.064601	-0.220421	-0.176290	0.690487	40.582260	0.006284	127.061685
